Part_ID,Part_Name,Vehicle_Brand,Part_Category,Supplier_Name,Unit_Cost,Unit_Selling_Price,Quantity_Opening,Quantity_Purchased,Quantity_Sold,Quantity_Closing,Reorder_Level,Stock_Status,Warehouse_Location,Last_Restock_Date
P1166,Spare Part 166,Toyota,Body,JapAuto Supplies,10568,35770,31,54,51,34,20,In Stock,Main Store,03/08/2025
P1167,Spare Part 167,Hyundai,Electrical,AutoSource Ltd,32684,6153,60,44,42,62,18,In Stock,Main Store,08/10/2025
P1168,Spare Part 168,Toyota,Body,MegaMotors,9515,63924,9,65,72,2,13,Low Stock,Main Store,21/08/2025
P1169,Spare Part 169,Honda,Engine,MegaMotors,6691,73496,39,22,49,12,17,Low Stock,Main Store,15/09/2025
P1170,Spare Part 170,Honda,Engine,JapAuto Supplies,34365,46998,77,7,24,60,15,In Stock,Workshop Store,30/10/2025
P1171,Spare Part 171,Hyundai,Electrical,MegaMotors,11137,18159,44,17,17,44,16,In Stock,Main Store,08/10/2025
P1172,Spare Part 172,Nissan,Electrical,PrimeParts Nigeria,21129,57762,34,12,31,15,12,In Stock,Workshop Store,09/01/2026
P1173,Spare Part 173,Mercedes-Benz,Consumables,AutoSource Ltd,19174,13553,25,46,60,11,20,Low Stock,Workshop Store,22/09/2025
P1174,Spare Part 174,Hyundai,Electrical,MegaMotors,19935,11161,33,1,22,12,17,Low Stock,Workshop Store,21/10/2025
P1175,Spare Part 175,Hyundai,Engine,AutoSource Ltd,31928,24662,47,70,31,86,28,In Stock,Main Store,21/08/2025
P1176,Spare Part 176,Nissan,Engine,MegaMotors,15593,60946,17,72,46,43,17,In Stock,Main Store,08/09/2025
P1177,Spare Part 177,Toyota,Engine,AutoSource Ltd,23464,62849,7,16,18,5,29,Low Stock,Workshop Store,05/12/2025
P1178,Spare Part 178,Nissan,Body,PrimeParts Nigeria,18446,45198,64,12,17,59,16,In Stock,Main Store,02/11/2025
P1179,Spare Part 179,Honda,Body,PrimeParts Nigeria,10617,74345,97,2,89,10,19,Low Stock,Main Store,30/11/2025
P1180,Spare Part 180,Nissan,Consumables,MegaMotors,38835,66583,37,52,82,7,15,Low Stock,Workshop Store,15/11/2025
P1181,Spare Part 181,Nissan,Consumables,AutoSource Ltd,17998,10076,48,78,58,68,23,In Stock,Workshop Store,09/11/2025
P1182,Spare Part 182,Mercedes-Benz,Electrical,MegaMotors,31429,41433,35,38,29,44,11,In Stock,Workshop Store,08/08/2025
P1183,Spare Part 183,Honda,Consumables,JapAuto Supplies,27486,28899,49,8,13,44,27,In Stock,Workshop Store,03/11/2025
P1184,Spare Part 184,Hyundai,Engine,JapAuto Supplies,29516,56095,27,43,40,30,20,In Stock,Workshop Store,04/11/2025
P1185,Spare Part 185,Hyundai,Body,AutoSource Ltd,34208,74252,64,57,55,66,21,In Stock,Workshop Store,08/09/2025
P1186,Spare Part 186,Mercedes-Benz,Engine,PrimeParts Nigeria,24900,33088,44,28,23,49,11,In Stock,Main Store,18/07/2025
P1187,Spare Part 187,Toyota,Engine,MegaMotors,13286,65503,26,32,2,56,17,In Stock,Workshop Store,13/10/2025
P1188,Spare Part 188,Nissan,Electrical,JapAuto Supplies,4894,65954,35,70,92,13,14,Low Stock,Main Store,08/08/2025
P1189,Spare Part 189,Nissan,Body,JapAuto Supplies,27299,21382,41,75,83,33,22,In Stock,Main Store,30/11/2025
P1190,Spare Part 190,Hyundai,Consumables,MegaMotors,21005,49247,55,21,69,7,30,Low Stock,Main Store,03/09/2025
P1191,Spare Part 191,Honda,Body,PrimeParts Nigeria,4159,36863,79,41,53,67,13,In Stock,Main Store,22/08/2025
P1192,Spare Part 192,Hyundai,Body,AutoSource Ltd,17877,15938,106,60,71,95,10,In Stock,Main Store,23/12/2025
P1193,Spare Part 193,Hyundai,Electrical,MegaMotors,34736,18815,69,0,38,31,15,In Stock,Main Store,14/12/2025
P1194,Spare Part 194,Nissan,Electrical,AutoSource Ltd,5679,16641,18,13,0,31,23,In Stock,Workshop Store,16/10/2025
P1195,Spare Part 195,Hyundai,Engine,MegaMotors,26457,6103,17,75,70,22,29,Low Stock,Main Store,03/12/2025
P1196,Spare Part 196,Toyota,Body,MegaMotors,21056,15681,22,5,23,4,25,Low Stock,Workshop Store,17/07/2025
P1197,Spare Part 197,Hyundai,Engine,MegaMotors,5861,53070,86,64,55,95,26,In Stock,Workshop Store,04/08/2025
P1198,Spare Part 198,Nissan,Consumables,MegaMotors,28226,19368,103,35,8,130,16,In Stock,Workshop Store,02/11/2025
P1199,Spare Part 199,Honda,Consumables,AutoSource Ltd,11343,66594,85,18,57,46,17,In Stock,Main Store,05/11/2025
P1200,Spare Part 200,Mercedes-Benz,Body,PrimeParts Nigeria,25115,9813,75,58,129,4,21,Low Stock,Workshop Store,19/08/2025
P1201,Spare Part 201,Hyundai,Electrical,JapAuto Supplies,20280,14826,97,1,51,47,16,In Stock,Main Store,08/10/2025
P1202,Spare Part 202,Nissan,Consumables,PrimeParts Nigeria,14247,23111,113,48,101,60,27,In Stock,Workshop Store,17/11/2025
P1203,Spare Part 203,Honda,Electrical,JapAuto Supplies,9953,13968,21,79,99,1,13,Low Stock,Workshop Store,01/12/2025
P1204,Spare Part 204,Honda,Electrical,JapAuto Supplies,29490,21152,72,53,124,1,14,Low Stock,Workshop Store,03/10/2025
P1205,Spare Part 205,Hyundai,Electrical,AutoSource Ltd,42281,13352,74,52,65,61,13,In Stock,Workshop Store,18/12/2025
P1206,Spare Part 206,Toyota,Engine,PrimeParts Nigeria,17969,9366,34,45,14,65,25,In Stock,Main Store,25/07/2025
P1207,Spare Part 207,Toyota,Body,AutoSource Ltd,8281,57209,32,43,46,29,11,In Stock,Main Store,08/09/2025
P1208,Spare Part 208,Toyota,Consumables,MegaMotors,30279,10761,25,66,36,55,19,In Stock,Workshop Store,31/08/2025
P1209,Spare Part 209,Toyota,Electrical,PrimeParts Nigeria,9703,69548,95,64,135,24,12,In Stock,Main Store,17/08/2025
P1210,Spare Part 210,Toyota,Electrical,PrimeParts Nigeria,9474,37305,75,46,67,54,17,In Stock,Workshop Store,03/08/2025
P1211,Spare Part 211,Mercedes-Benz,Body,MegaMotors,31362,19738,120,32,11,141,18,In Stock,Workshop Store,21/11/2025
P1212,Spare Part 212,Honda,Body,JapAuto Supplies,14252,56161,5,76,5,76,21,In Stock,Main Store,27/10/2025
P1213,Spare Part 213,Hyundai,Consumables,PrimeParts Nigeria,15029,33597,8,52,8,52,30,In Stock,Workshop Store,17/08/2025
P1214,Spare Part 214,Mercedes-Benz,Body,PrimeParts Nigeria,38449,71680,59,80,124,15,13,In Stock,Main Store,07/09/2025
P1215,Spare Part 215,Honda,Electrical,MegaMotors,24607,46621,6,64,49,21,18,In Stock,Main Store,03/01/2026
P1216,Spare Part 216,Hyundai,Body,MegaMotors,36581,22436,92,7,69,30,28,In Stock,Workshop Store,11/01/2026
P1217,Spare Part 217,Hyundai,Electrical,MegaMotors,23385,61465,49,38,47,40,20,In Stock,Main Store,09/10/2025
P1218,Spare Part 218,Toyota,Engine,MegaMotors,20641,40234,70,26,66,30,16,In Stock,Workshop Store,30/11/2025
P1219,Spare Part 219,Mercedes-Benz,Engine,JapAuto Supplies,3895,15374,52,19,2,69,19,In Stock,Main Store,03/09/2025
P1220,Spare Part 220,Toyota,Body,JapAuto Supplies,44223,41269,38,34,52,20,10,In Stock,Workshop Store,19/09/2025
P1221,Spare Part 221,Nissan,Body,PrimeParts Nigeria,5339,55581,61,38,92,7,30,Low Stock,Workshop Store,06/12/2025
P1222,Spare Part 222,Hyundai,Consumables,JapAuto Supplies,42079,57866,88,80,76,92,15,In Stock,Workshop Store,23/10/2025
P1223,Spare Part 223,Hyundai,Engine,MegaMotors,38842,40915,89,76,128,37,18,In Stock,Workshop Store,09/11/2025
P1224,Spare Part 224,Mercedes-Benz,Consumables,MegaMotors,7754,9068,119,22,115,26,20,In Stock,Workshop Store,03/11/2025
P1225,Spare Part 225,Toyota,Body,PrimeParts Nigeria,42986,10486,44,31,36,39,30,In Stock,Main Store,02/12/2025
P1226,Spare Part 226,Honda,Consumables,MegaMotors,28870,57891,116,72,90,98,23,In Stock,Workshop Store,10/10/2025
P1227,Spare Part 227,Nissan,Consumables,JapAuto Supplies,34484,28649,39,23,5,57,11,In Stock,Workshop Store,17/11/2025
P1228,Spare Part 228,Nissan,Engine,PrimeParts Nigeria,29135,46568,45,73,29,89,14,In Stock,Workshop Store,01/01/2026
P1229,Spare Part 229,Mercedes-Benz,Consumables,AutoSource Ltd,34581,74072,57,55,102,10,19,Low Stock,Main Store,24/10/2025
P1230,Spare Part 230,Honda,Electrical,AutoSource Ltd,38347,57491,100,41,39,102,11,In Stock,Workshop Store,24/07/2025
P1231,Spare Part 231,Mercedes-Benz,Electrical,PrimeParts Nigeria,16815,46331,12,68,12,68,19,In Stock,Main Store,28/08/2025
P1232,Spare Part 232,Toyota,Consumables,AutoSource Ltd,37952,67736,65,80,25,120,20,In Stock,Main Store,27/08/2025
P1233,Spare Part 233,Mercedes-Benz,Electrical,PrimeParts Nigeria,15694,56818,103,13,21,95,15,In Stock,Main Store,18/09/2025
P1234,Spare Part 234,Nissan,Electrical,AutoSource Ltd,14972,56044,96,68,153,11,28,Low Stock,Main Store,02/09/2025
P1235,Spare Part 235,Toyota,Electrical,PrimeParts Nigeria,7881,49953,52,18,17,53,25,In Stock,Workshop Store,21/08/2025
P1236,Spare Part 236,Mercedes-Benz,Electrical,AutoSource Ltd,17379,35522,36,57,89,4,21,Low Stock,Workshop Store,13/12/2025
P1237,Spare Part 237,Nissan,Consumables,PrimeParts Nigeria,33645,62613,9,31,21,19,14,In Stock,Workshop Store,10/11/2025
P1238,Spare Part 238,Nissan,Engine,JapAuto Supplies,35944,7297,64,65,30,99,16,In Stock,Main Store,25/07/2025
P1239,Spare Part 239,Honda,Body,AutoSource Ltd,26365,58834,95,3,73,25,19,In Stock,Workshop Store,19/12/2025
P1240,Spare Part 240,Hyundai,Engine,JapAuto Supplies,36587,44260,55,31,47,39,17,In Stock,Main Store,06/09/2025
P1241,Spare Part 241,Hyundai,Consumables,MegaMotors,5402,8614,103,12,109,6,14,Low Stock,Main Store,18/08/2025
P1242,Spare Part 242,Honda,Engine,AutoSource Ltd,18481,33026,112,48,52,108,28,In Stock,Workshop Store,03/08/2025
P1243,Spare Part 243,Hyundai,Engine,MegaMotors,43709,36833,10,0,9,1,24,Low Stock,Main Store,13/11/2025
P1244,Spare Part 244,Toyota,Body,AutoSource Ltd,42301,67344,110,79,34,155,22,In Stock,Main Store,01/08/2025
P1245,Spare Part 245,Toyota,Electrical,AutoSource Ltd,8560,46093,97,33,126,4,16,Low Stock,Workshop Store,27/11/2025
P1246,Spare Part 246,Nissan,Engine,JapAuto Supplies,38989,21699,96,51,39,108,28,In Stock,Main Store,10/08/2025
P1247,Spare Part 247,Nissan,Engine,MegaMotors,16842,34722,47,2,18,31,11,In Stock,Workshop Store,05/11/2025
P1248,Spare Part 248,Honda,Consumables,MegaMotors,20313,47932,69,6,3,72,21,In Stock,Workshop Store,02/11/2025
P1249,Spare Part 249,Honda,Engine,JapAuto Supplies,6436,33827,95,55,22,128,16,In Stock,Workshop Store,31/08/2025
P1250,Spare Part 250,Nissan,Body,AutoSource Ltd,39167,66431,90,78,43,125,22,In Stock,Main Store,13/09/2025
P1251,Spare Part 251,Hyundai,Engine,PrimeParts Nigeria,5762,34970,19,2,19,2,18,Low Stock,Workshop Store,08/11/2025
P1252,Spare Part 252,Nissan,Engine,MegaMotors,40712,34130,68,10,26,52,21,In Stock,Workshop Store,03/10/2025
P1253,Spare Part 253,Mercedes-Benz,Electrical,JapAuto Supplies,26941,52504,20,40,41,19,25,Low Stock,Workshop Store,28/08/2025
P1254,Spare Part 254,Honda,Electrical,AutoSource Ltd,32750,27298,47,63,41,69,18,In Stock,Main Store,04/10/2025
P1255,Spare Part 255,Honda,Body,MegaMotors,14959,38928,107,37,54,90,11,In Stock,Workshop Store,22/08/2025
P1256,Spare Part 256,Honda,Body,MegaMotors,14096,41244,89,2,1,90,23,In Stock,Main Store,08/11/2025
P1257,Spare Part 257,Honda,Consumables,JapAuto Supplies,8129,72381,29,38,41,26,26,In Stock,Workshop Store,13/12/2025
P1258,Spare Part 258,Honda,Engine,AutoSource Ltd,15179,24854,53,32,31,54,30,In Stock,Main Store,02/09/2025
P1259,Spare Part 259,Honda,Engine,JapAuto Supplies,36672,27763,95,54,149,0,23,Low Stock,Workshop Store,06/10/2025
P1260,Spare Part 260,Toyota,Electrical,JapAuto Supplies,20977,18663,72,34,61,45,18,In Stock,Main Store,22/07/2025
P1261,Spare Part 261,Toyota,Electrical,AutoSource Ltd,17837,38587,110,14,63,61,20,In Stock,Main Store,28/07/2025
P1262,Spare Part 262,Nissan,Engine,JapAuto Supplies,7108,74160,31,55,50,36,21,In Stock,Workshop Store,04/01/2026
P1263,Spare Part 263,Nissan,Electrical,MegaMotors,44320,64492,70,76,76,70,22,In Stock,Main Store,08/11/2025
P1264,Spare Part 264,Hyundai,Engine,AutoSource Ltd,19966,34004,48,71,53,66,29,In Stock,Workshop Store,04/01/2026
P1265,Spare Part 265,Mercedes-Benz,Engine,MegaMotors,13002,50446,40,80,64,56,12,In Stock,Main Store,24/10/2025
P1266,Spare Part 266,Nissan,Electrical,MegaMotors,37663,27722,35,58,76,17,16,In Stock,Workshop Store,24/12/2025
P1267,Spare Part 267,Mercedes-Benz,Electrical,MegaMotors,5326,38379,11,69,50,30,24,In Stock,Main Store,26/12/2025
P1268,Spare Part 268,Honda,Consumables,AutoSource Ltd,3417,21769,32,19,14,37,30,In Stock,Workshop Store,19/07/2025
P1269,Spare Part 269,Honda,Engine,MegaMotors,44386,47397,56,14,40,30,28,In Stock,Workshop Store,21/07/2025
P1270,Spare Part 270,Mercedes-Benz,Consumables,AutoSource Ltd,5873,50905,64,3,50,17,30,Low Stock,Main Store,20/09/2025
P1271,Spare Part 271,Hyundai,Consumables,PrimeParts Nigeria,10207,29699,31,34,63,2,22,Low Stock,Main Store,30/11/2025
P1272,Spare Part 272,Honda,Electrical,JapAuto Supplies,28799,33806,10,80,45,45,10,In Stock,Workshop Store,05/01/2026
P1273,Spare Part 273,Hyundai,Electrical,MegaMotors,28582,15153,91,53,45,99,20,In Stock,Main Store,05/08/2025
P1274,Spare Part 274,Nissan,Electrical,PrimeParts Nigeria,22505,10989,67,4,65,6,18,Low Stock,Workshop Store,19/11/2025
P1275,Spare Part 275,Honda,Engine,PrimeParts Nigeria,35648,70226,45,22,51,16,12,In Stock,Workshop Store,26/07/2025
P1276,Spare Part 276,Hyundai,Consumables,AutoSource Ltd,30794,70719,65,59,95,29,28,In Stock,Workshop Store,16/11/2025
P1277,Spare Part 277,Mercedes-Benz,Electrical,JapAuto Supplies,33689,37448,119,9,68,60,24,In Stock,Main Store,20/09/2025
P1278,Spare Part 278,Hyundai,Body,JapAuto Supplies,20541,29973,105,78,166,17,20,Low Stock,Workshop Store,14/10/2025
P1279,Spare Part 279,Nissan,Consumables,JapAuto Supplies,33146,61284,7,66,66,7,29,Low Stock,Main Store,18/08/2025
P1280,Spare Part 280,Honda,Body,JapAuto Supplies,44501,25769,33,50,21,62,23,In Stock,Workshop Store,28/12/2025
P1281,Spare Part 281,Honda,Consumables,JapAuto Supplies,11082,41780,84,10,43,51,14,In Stock,Workshop Store,27/11/2025
P1282,Spare Part 282,Hyundai,Electrical,JapAuto Supplies,17256,40121,56,79,81,54,23,In Stock,Workshop Store,23/07/2025
P1283,Spare Part 283,Nissan,Electrical,AutoSource Ltd,16062,40396,48,71,0,119,28,In Stock,Workshop Store,03/10/2025
P1284,Spare Part 284,Honda,Engine,JapAuto Supplies,5991,26878,110,69,57,122,10,In Stock,Main Store,02/10/2025
P1285,Spare Part 285,Toyota,Body,AutoSource Ltd,11055,48912,114,49,137,26,14,In Stock,Main Store,31/08/2025
P1286,Spare Part 286,Mercedes-Benz,Body,MegaMotors,40568,7934,88,0,61,27,27,In Stock,Workshop Store,11/01/2026
P1287,Spare Part 287,Mercedes-Benz,Consumables,JapAuto Supplies,11838,23640,20,9,22,7,25,Low Stock,Workshop Store,11/12/2025
P1288,Spare Part 288,Toyota,Consumables,JapAuto Supplies,41761,11471,102,14,61,55,20,In Stock,Main Store,25/11/2025
P1289,Spare Part 289,Nissan,Electrical,MegaMotors,35818,41636,114,45,78,81,21,In Stock,Main Store,02/01/2026
P1290,Spare Part 290,Hyundai,Body,JapAuto Supplies,12746,73013,23,64,6,81,23,In Stock,Workshop Store,02/01/2026
P1291,Spare Part 291,Toyota,Engine,PrimeParts Nigeria,25325,32880,91,14,59,46,30,In Stock,Main Store,10/10/2025
P1292,Spare Part 292,Honda,Consumables,MegaMotors,20441,12535,53,22,62,13,15,Low Stock,Workshop Store,15/11/2025
P1293,Spare Part 293,Mercedes-Benz,Consumables,JapAuto Supplies,26769,21797,111,77,80,108,21,In Stock,Main Store,16/08/2025
P1294,Spare Part 294,Toyota,Electrical,AutoSource Ltd,20619,28273,5,55,14,46,14,In Stock,Workshop Store,11/08/2025
P1295,Spare Part 295,Honda,Consumables,AutoSource Ltd,33191,25145,13,57,57,13,21,Low Stock,Workshop Store,07/01/2026
P1296,Spare Part 296,Toyota,Electrical,MegaMotors,39500,54215,49,27,49,27,25,In Stock,Workshop Store,05/01/2026
P1297,Spare Part 297,Honda,Engine,AutoSource Ltd,7549,22344,105,53,155,3,21,Low Stock,Main Store,29/11/2025
P1298,Spare Part 298,Honda,Engine,JapAuto Supplies,24036,5219,87,58,126,19,25,Low Stock,Main Store,23/07/2025
P1299,Spare Part 299,Nissan,Engine,MegaMotors,8365,32195,53,64,9,108,14,In Stock,Main Store,13/09/2025
P1300,Spare Part 300,Nissan,Consumables,JapAuto Supplies,42406,22248,59,14,67,6,11,Low Stock,Workshop Store,15/09/2025
P1301,Spare Part 301,Honda,Engine,JapAuto Supplies,41046,15808,6,14,17,3,26,Low Stock,Main Store,23/09/2025
P1302,Spare Part 302,Toyota,Body,JapAuto Supplies,10908,38261,104,31,94,41,21,In Stock,Workshop Store,17/12/2025
P1303,Spare Part 303,Toyota,Body,MegaMotors,23838,10499,20,74,39,55,29,In Stock,Main Store,20/08/2025
P1304,Spare Part 304,Mercedes-Benz,Engine,AutoSource Ltd,29925,34087,35,43,62,16,19,Low Stock,Workshop Store,03/08/2025
P1305,Spare Part 305,Toyota,Engine,PrimeParts Nigeria,13200,61585,112,72,58,126,23,In Stock,Workshop Store,17/12/2025
P1306,Spare Part 306,Nissan,Body,PrimeParts Nigeria,20505,27339,115,35,23,127,29,In Stock,Workshop Store,26/10/2025
P1307,Spare Part 307,Mercedes-Benz,Consumables,JapAuto Supplies,31354,23152,67,26,53,40,15,In Stock,Workshop Store,16/08/2025
P1308,Spare Part 308,Nissan,Body,PrimeParts Nigeria,37076,58479,55,42,7,90,11,In Stock,Main Store,19/11/2025
P1309,Spare Part 309,Hyundai,Consumables,MegaMotors,13969,14838,68,47,78,37,16,In Stock,Main Store,29/09/2025
P1310,Spare Part 310,Honda,Consumables,JapAuto Supplies,14979,32247,30,80,57,53,25,In Stock,Main Store,16/12/2025
P1311,Spare Part 311,Toyota,Consumables,JapAuto Supplies,39175,13607,92,60,136,16,24,Low Stock,Main Store,29/08/2025
P1312,Spare Part 312,Mercedes-Benz,Consumables,JapAuto Supplies,6184,49069,7,8,1,14,13,In Stock,Main Store,27/08/2025
P1313,Spare Part 313,Nissan,Body,PrimeParts Nigeria,38587,33945,25,20,1,44,23,In Stock,Main Store,30/12/2025
P1314,Spare Part 314,Toyota,Consumables,JapAuto Supplies,18921,37656,5,36,22,19,11,In Stock,Main Store,14/09/2025
P1315,Spare Part 315,Honda,Body,PrimeParts Nigeria,20280,35253,79,40,83,36,30,In Stock,Main Store,18/10/2025
P1316,Spare Part 316,Hyundai,Electrical,MegaMotors,14641,10389,44,44,18,70,12,In Stock,Workshop Store,01/01/2026
P1317,Spare Part 317,Mercedes-Benz,Electrical,PrimeParts Nigeria,41307,58754,91,1,81,11,13,Low Stock,Workshop Store,29/09/2025
P1318,Spare Part 318,Nissan,Engine,MegaMotors,22337,25085,45,16,22,39,22,In Stock,Workshop Store,25/09/2025
P1319,Spare Part 319,Nissan,Engine,JapAuto Supplies,18502,5756,17,54,32,39,19,In Stock,Workshop Store,21/10/2025
P1320,Spare Part 320,Toyota,Body,AutoSource Ltd,4750,17404,109,69,151,27,19,In Stock,Main Store,18/10/2025
P1321,Spare Part 321,Mercedes-Benz,Electrical,MegaMotors,3067,61985,45,46,90,1,15,Low Stock,Main Store,07/09/2025
P1322,Spare Part 322,Honda,Engine,AutoSource Ltd,17827,54205,68,59,53,74,11,In Stock,Workshop Store,21/11/2025
P1323,Spare Part 323,Hyundai,Body,MegaMotors,11565,6671,34,76,99,11,21,Low Stock,Main Store,01/01/2026
P1324,Spare Part 324,Honda,Body,AutoSource Ltd,14918,48193,53,25,72,6,21,Low Stock,Workshop Store,27/11/2025
P1325,Spare Part 325,Hyundai,Electrical,AutoSource Ltd,9120,28572,25,8,31,2,17,Low Stock,Main Store,02/09/2025
P1326,Spare Part 326,Hyundai,Engine,MegaMotors,14461,54008,76,78,9,145,19,In Stock,Main Store,19/11/2025
P1327,Spare Part 327,Hyundai,Engine,PrimeParts Nigeria,28939,58024,74,32,39,67,25,In Stock,Workshop Store,20/08/2025
P1328,Spare Part 328,Mercedes-Benz,Consumables,MegaMotors,27404,29778,34,40,9,65,13,In Stock,Main Store,31/08/2025
P1329,Spare Part 329,Hyundai,Electrical,AutoSource Ltd,23788,39984,82,57,1,138,15,In Stock,Main Store,09/08/2025
P1330,Spare Part 330,Hyundai,Body,JapAuto Supplies,37541,6727,51,53,101,3,10,Low Stock,Main Store,12/11/2025
P1331,Spare Part 331,Nissan,Consumables,PrimeParts Nigeria,24494,18388,102,9,83,28,25,In Stock,Main Store,25/07/2025
P1332,Spare Part 332,Nissan,Electrical,PrimeParts Nigeria,36993,36139,91,35,71,55,24,In Stock,Workshop Store,19/10/2025
